"Format","PiBoSo CSV File"
"Venue","Pittsburgh International v1.0b"
"Vehicle","Honda HRC Team"
"User","jrob314159"
"Data Source","GP Bikes"
"Comment",""
"Date","04/13/26"
"Time","16:50:01"
"Sample Rate","10"
"Duration","549.999"
"Segment","Session"
"Beacon Markers",""

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","InputThrottle","Throttle","FrontBrake","RearBrake","Clutch","FrontSusp","RearSusp","FrontWheel","RearWheel","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","bar","bar","%","%","%","m/s","m/s","deg/s","m","m"

"0.002","109.056","2395","90.000214","90.000000","0","0.065006","-0.000003","-0.005171","-0.000001","0.000000","15.000001","0.000000","0.000000","100.000000","95.836464","80.041191","0.003907","-0.003454","-0.000087","-129.907272","185.386108"
"0.101","109.065","2346","90.013817","90.000664","0","2.525347","-0.022738","0.137367","-0.034323","0.000000","22.961805","0.000000","0.000000","100.000000","82.891632","77.510658","0.012403","0.039704","0.932015","-129.917282","185.386765"
"0.200","109.069","2346","90.026405","90.003143","0","0.364198","-0.015548","-0.025210","0.894068","0.000000","23.050697","0.000000","0.000000","100.000000","58.348526","46.131584","-0.080437","-0.054508","-1.111380","-129.921432","185.385529"
"0.300","109.065","2346","90.037964","90.007256","0","0.639920","-0.002404","0.033565","1.729954","0.000000","23.051804","0.000000","0.000000","100.000000","61.293049","51.350933","0.010856","-0.014120","0.593445","-129.915649","185.384430"
"0.400","109.060","2346","90.048553","90.012337","0","0.097848","0.002323","0.011092","0.924553","0.000000","23.051815","0.000000","0.000000","100.000000","67.521118","60.826580","-0.012651","-0.011507","0.669924","-129.911346","185.384903"
"0.500","109.059","2346","90.058426","90.018135","0","0.027467","-0.001530","0.011946","0.506113","0.000000","23.051815","0.000000","0.000000","100.000000","67.727951","62.047695","-0.008520","-0.009508","0.054764","-129.910080","185.385162"
"0.601","109.059","2346","90.067955","90.024590","0","0.035661","0.001804","-0.001585","0.482650","0.000000","23.051817","0.000000","0.000000","100.000000","67.886131","62.412571","-0.004206","0.001494","-0.080428","-129.909485","185.385162"
"0.701","109.058","2346","90.076904","90.031311","0","0.000429","0.000640","0.013545","0.486525","0.000000","23.051815","0.000000","0.000000","100.000000","68.055565","62.766712","0.000396","-0.000797","0.061182","-129.909195","185.385223"
"0.801","109.058","2346","90.085556","90.038322","0","0.027519","0.001313","0.007312","0.438466","0.000000","23.051817","0.000000","0.000000","100.000000","68.029533","62.836956","-0.001858","0.002213","-0.058127","-129.909119","185.385239"
"0.901","109.058","2346","90.094002","90.045547","0","0.006008","0.008213","-0.001043","0.363800","0.000000","23.051815","0.000000","0.000000","100.000000","68.042717","62.882160","-0.000782","0.001259","0.091550","-129.908997","185.385315"
"1.001","109.058","2346","90.102287","90.052933","0","0.028027","-0.006756","-0.006164","0.265439","0.000000","23.051817","0.000000","0.000000","100.000000","68.043404","62.905544","-0.002527","0.003791","0.421024","-129.908859","185.385788"
"1.101","109.057","2346","90.110451","90.060432","0","0.027550","0.001525","0.001716","-0.490051","0.000000","23.051817","0.000000","0.000000","100.000000","68.015251","62.898300","0.000945","0.001585","0.769653","-129.908691","185.386871"
"1.201","109.057","2346","90.118538","90.068016","0","0.061446","0.001508","-0.000423","-1.228990","0.000000","23.051817","0.000000","0.000000","100.000000","67.982780","62.910408","0.000878","-0.003942","0.441294","-129.908539","185.387802"
"1.301","109.056","2346","90.126549","90.075668","0","0.004935","0.001732","0.000850","-1.660527","0.000000","23.051817","0.000000","0.000000","100.000000","67.943314","62.976109","-0.001815","0.004258","0.236995","-129.908478","185.388351"
"1.401","109.056","2346","90.134521","90.083374","0","0.027567","0.000150","-0.013920","-1.848671","0.000000","23.051815","0.000000","0.000000","100.000000","67.928825","62.941448","0.001546","-0.002393","0.215130","-129.908401","185.388687"
"1.501","109.056","2346","90.142456","90.091110","0","0.039013","-0.000203","0.003370","-1.949250","0.000000","23.051815","0.000000","0.000000","100.000000","67.923805","63.016731","-0.002323","0.003895","-0.063343","-129.908371","185.388763"
"1.601","109.056","2346","90.150368","90.098869","0","0.000429","0.002189","0.010880","-1.945503","0.000000","23.051817","0.000000","0.000000","100.000000","67.919487","63.021595","-0.000063","-0.000007","-0.021982","-129.908340","185.388748"
"1.701","109.056","2346","90.158257","90.106644","0","0.001717","-0.002040","-0.003926","-1.930324","0.000000","23.051815","0.000000","0.000000","100.000000","67.919518","63.018429","0.000365","-0.001601","0.065844","-129.908340","185.388733"
"1.801","109.056","2346","90.166130","90.114441","0","0.000429","0.001954","-0.005914","-1.936523","0.000000","23.051815","0.000000","0.000000","100.000000","67.917183","63.050755","-0.001296","0.000540","-0.036701","-129.908325","185.388748"
"1.901","109.056","2346","90.173996","90.122246","0","0.001287","0.000566","0.001456","-1.941036","0.000000","23.051817","0.000000","0.000000","100.000000","67.923073","63.000500","0.001171","-0.001391","0.004488","-129.908325","185.388748"
"2.001","109.056","2346","90.181854","90.130058","0","0.001931","-0.002128","-0.001696","-1.945264","0.000000","23.051817","0.000000","0.000000","100.000000","67.911301","63.032734","-0.000254","0.001193","0.015801","-129.908295","185.388763"
"2.101","109.056","2346","90.189705","90.137878","0","0.000858","-0.002401","-0.001145","-1.954172","0.000000","23.051815","0.000000","0.000000","100.000000","67.908463","63.024254","0.000332","-0.001068","0.049740","-129.908264","185.388763"
"2.201","109.056","2346","90.197548","90.145699","0","0.002360","0.002487","-0.000903","-1.953929","0.000000","23.051817","0.000000","0.000000","100.000000","67.910164","63.017971","-0.000348","-0.001577","0.002457","-129.908264","185.388748"
"2.301","109.056","2367","90.205902","90.153526","0","0.002146","0.004154","-0.001267","-1.953976","31.599998","31.599998","0.000000","0.000000","100.000000","67.929382","63.025810","-0.000189","-0.002063","-0.015537","-129.908234","185.388748"
"2.400","109.056","3833","90.269196","90.163795","0","0.027607","-0.001643","-0.004433","-1.954252","100.000000","100.000000","0.000000","0.000000","0.000000","67.923645","62.992020","0.001603","-0.003134","0.055495","-129.908203","185.388748"
"2.500","109.056","7977","90.572273","90.197273","0","0.001287","0.008335","0.003276","-1.954258","100.000000","100.000000","0.000000","0.000000","0.000000","67.908539","62.989544","-0.000984","-0.002131","-0.089907","-129.908203","185.388748"
"2.600","109.056","13539","91.296913","90.297478","0","0.027985","-0.000184","0.001628","-1.956759","100.000000","100.000000","0.000000","0.000000","0.000000","67.921814","62.970013","0.001743","-0.004114","-0.081861","-129.908173","185.388763"
"2.700","109.056","15688","91.802444","90.485069","0","0.027519","-0.001141","-0.002681","-1.955034","100.000000","100.000000","0.000000","0.000000","0.000000","67.909172","63.019436","0.000115","-0.002303","0.073899","-129.908173","185.388763"
"2.800","109.056","15544","92.014137","90.684540","0","0.001073","0.002517","-0.004394","-1.956760","41.409981","41.409981","0.000000","0.000000","0.000000","67.916130","62.999680","0.000068","-0.001656","0.023751","-129.908157","185.388763"
"2.900","109.056","12892","91.919205","90.867371","0","0.001717","0.000997","-0.004201","-1.948694","0.000000","0.000000","0.000000","0.000000","0.000000","67.907951","62.984364","0.000103","-0.002760","0.016397","-129.908157","185.388748"
"3.000","109.056","10069","91.782547","91.004028","0","0.002146","0.002004","-0.006353","-1.946964","0.000000","0.000000","0.000000","0.000000","0.000000","67.910645","62.987572","0.000398","-0.002257","-0.037796","-129.908157","185.388748"
"3.100","109.056","8043","91.681396","91.105179","0","0.003004","0.002634","-0.000318","-1.947276","0.000000","0.000000","0.000000","0.000000","0.000000","67.919235","62.988396","0.001070","-0.002283","-0.015722","-129.908157","185.388748"
"3.200","109.056","6958","91.637413","91.180748","0","0.027479","0.002201","-0.001488","-1.947716","33.970001","33.970001","0.000000","0.000000","0.000000","67.912346","63.031590","0.001069","-0.000878","-0.003748","-129.908127","185.388748"
"3.300","109.056","10163","91.976837","91.261803","0","0.001287","0.001477","0.007262","-1.957190","100.000000","100.000000","0.000000","0.000000","0.000000","67.896980","63.014763","-0.000412","-0.000796","-0.012326","-129.908112","185.388748"
"3.400","109.056","15588","92.798035","91.420776","0","0.002575","-0.000187","-0.000660","-1.956114","100.000000","0.000000","0.000000","0.000000","0.000000","67.894356","63.017742","-0.000244","-0.001309","0.045558","-129.908096","185.388748"
"3.500","109.056","15554","93.013062","91.629944","0","0.027707","0.002028","0.005345","-1.957650","94.419998","0.000000","0.000000","0.000000","0.000000","67.902016","63.065468","-0.000921","0.000731","0.000538","-129.908081","185.388748"
"3.600","109.056","14864","93.144882","91.837685","0","0.000000","-0.001868","-0.002170","-1.960046","4.209981","4.209981","0.000000","0.000000","0.000000","67.901833","63.043095","0.000280","-0.001180","0.036643","-129.908066","185.388748"
"3.700","109.056","11644","92.975044","92.007523","0","0.000215","0.005246","0.000634","-1.951280","0.000000","0.000000","0.000000","0.000000","0.000000","67.894455","63.037777","0.000497","0.000478","-0.035804","-129.908051","185.388733"
"3.800","109.056","9162","92.849335","92.133224","0","0.002789","-0.000831","-0.000164","-1.952741","0.000000","0.000000","0.000000","0.000000","0.000000","67.904510","63.062126","-0.000426","0.002319","-0.000567","-129.908051","185.388748"
"3.900","109.056","7897","92.797722","92.227257","0","0.027469","0.001387","-0.007296","-1.948853","33.180000","33.180000","0.000000","0.000000","0.000000","67.892082","63.036537","-0.000428","-0.000152","-0.061287","-129.908020","185.388733"
"4.000","109.056","11414","93.218140","92.329231","0","0.001287","0.002548","0.002707","-1.952613","100.000000","100.000000","0.000000","0.000000","0.000000","67.895309","63.062447","-0.001005","0.001319","-0.012771","-129.908005","185.388748"
"4.100","109.056","15681","93.932655","92.513046","0","0.002789","0.001981","-0.004665","-1.949709","100.000000","100.000000","0.000000","0.000000","0.000000","67.899498","63.071156","-0.001254","0.002623","-0.000945","-129.908005","185.388733"
"4.200","109.056","15617","94.139374","92.726212","0","0.003648","0.000897","-0.001742","-1.954186","70.239990","70.239990","0.000000","0.000000","0.000000","67.893745","63.026684","0.000538","-0.002940","-0.007548","-129.908005","185.388748"
"4.300","109.056","14078","94.164635","92.931885","0","0.002575","-0.001907","0.000462","-1.949348","0.000000","0.000000","0.000000","0.000000","0.000000","67.883980","63.069004","-0.001629","0.002579","0.047251","-129.908005","185.388733"
"4.400","109.056","10994","94.004471","93.092049","0","0.002146","-0.000645","0.002192","-1.951663","0.000000","0.000000","0.672500","0.000000","0.000000","67.886642","63.069916","-0.002468","0.001511","0.009278","-129.908005","185.388733"
"4.500","109.056","8702","93.885925","93.210594","0","0.001502","-0.001550","-0.002158","-1.950139","0.000000","0.000000","17.171719","0.000000","0.000000","67.883286","63.070148","0.000695","0.001065","-0.069824","-129.907990","185.388733"
"4.600","109.056","7049","93.798180","93.298340","0","0.003648","0.002945","0.011020","-1.952314","0.000000","0.000000","18.587727","0.000000","0.000000","67.866577","63.089310","-0.000000","0.001674","-0.022659","-129.907959","185.388733"
"4.700","109.056","5694","93.733238","93.363281","0","0.027496","-0.004852","-0.000696","-1.952882","0.000000","0.000000","18.587727","0.000000","0.000000","67.860649","63.081062","-0.001185","0.002399","0.057294","-129.907959","185.388733"
"4.800","109.056","4574","93.685173","93.411346","0","0.000429","-0.000605","-0.007702","-1.951505","0.000000","0.000000","10.041547","0.000000","0.000000","67.874184","63.031952","0.000695","-0.002204","0.007331","-129.907959","185.388733"
"4.900","109.056","3661","93.649597","93.446922","0","0.001073","-0.000064","0.004430","-1.954336","0.000000","0.000000","0.000000","0.000000","0.000000","67.858307","63.062626","-0.000510","-0.000885","0.014535","-129.907928","185.388733"
"5.000","109.056","3312","93.637978","93.473686","0","0.039338","-0.001668","0.003021","-1.953447","44.240002","44.240002","0.000000","0.000000","0.000000","67.875557","63.012558","-0.000745","-0.005142","-0.043080","-129.907913","185.388718"
"5.101","109.056","6188","93.802155","93.505386","0","0.027567","-0.002042","-0.006635","-1.955535","100.000000","100.000000","0.000000","0.000000","0.000000","67.865318","63.036079","-0.001872","0.001681","0.049816","-129.907913","185.388733"
"5.201","109.056","11209","94.329369","93.579727","0","0.002575","0.001784","0.000964","-1.964580","100.000000","100.000000","0.000000","0.000000","0.000000","67.878189","62.979137","-0.000467","-0.002377","-0.028695","-129.907913","185.388733"
"5.301","109.056","15660","95.075043","93.745422","0","0.004077","0.000480","-0.001593","-1.962438","100.000000","100.000000","0.000000","0.000000","0.000000","67.870865","63.008064","0.001289","-0.003217","-0.009392","-129.907898","185.388748"
"5.401","109.056","15642","95.298073","93.947090","0","0.027487","0.001839","-0.004243","-1.954261","67.449989","67.449989","0.000000","0.000000","0.000000","67.869965","63.038097","0.000506","-0.001863","0.019155","-129.907852","185.388718"
"5.501","109.056","13857","95.301102","94.142387","0","0.000858","0.001239","-0.003330","-1.955875","0.000000","0.000000","0.000000","0.000000","0.000000","67.871574","63.065563","-0.001435","0.002177","-0.012383","-129.907852","185.388733"
"5.601","109.056","11230","95.193871","94.293777","0","0.003648","-0.001658","0.002732","-1.955356","25.280003","25.280003","0.000000","0.000000","0.000000","67.885521","63.081837","-0.001486","0.001849","-0.016986","-129.907837","185.388733"
"5.701","109.056","14136","95.698639","94.446770","0","0.001931","-0.001187","0.000748","-1.956372","100.000000","100.000000","0.000000","0.000000","0.000000","67.875214","63.060200","0.000066","0.001125","0.002698","-129.907837","185.388733"
"5.801","109.056","15703","96.107620","94.660477","0","0.004292","-0.001503","-0.001635","-1.958289","100.000000","100.000000","0.000000","0.000000","0.000000","67.864342","63.001007","0.001474","-0.000946","0.079172","-129.907837","185.388733"
"5.901","109.056","15592","96.302986","94.876648","0","0.003433","-0.001682","0.006307","-1.958919","66.519989","66.519989","0.000000","0.000000","0.000000","67.871193","63.065468","0.000010","0.002035","-0.006520","-129.907837","185.388733"
"6.001","109.056","13939","96.310608","95.083031","0","0.000215","-0.000959","-0.003728","-1.957300","0.000000","0.000000","0.000000","0.000000","0.000000","67.870255","63.053459","-0.000471","0.000191","-0.040302","-129.907837","185.388733"
"6.101","109.056","10897","96.151115","95.242523","0","0.001931","-0.002366","0.004309","-1.956054","0.000000","0.000000","0.000000","0.000000","0.000000","67.860703","63.029068","0.000933","-0.002168","0.013193","-129.907822","185.388733"
"6.201","109.056","8644","96.033066","95.360573","0","0.000000","0.000866","0.004571","-1.955451","0.000000","0.000000","0.000000","0.000000","0.000000","67.868088","63.041950","-0.000368","0.000193","-0.041545","-129.907822","185.388733"
"6.301","109.056","7012","95.945694","95.447945","0","0.000644","0.001726","0.000541","-1.959087","0.000000","0.000000","0.000000","0.000000","0.000000","67.862411","63.050663","-0.000862","0.001855","-0.012074","-129.907806","185.388733"
"6.401","109.056","5668","95.881027","95.512619","0","0.027466","-0.003337","-0.001103","-1.956514","0.000000","0.000000","0.000000","0.000000","0.000000","67.873741","63.071983","-0.000504","-0.000230","0.055871","-129.907806","185.388718"
"6.501","109.056","4559","95.833160","95.560486","0","0.003862","0.004247","0.003190","-1.962905","0.000000","0.000000","0.000000","0.000000","0.000000","67.857513","63.069458","-0.000074","0.002958","-0.037542","-129.907791","185.388733"
"6.601","109.056","3653","95.797729","95.595909","0","0.000429","0.002019","-0.003421","-1.960852","0.000000","0.000000","0.000000","0.000000","0.000000","67.858673","63.028515","0.000559","-0.001189","-0.034101","-129.907791","185.388718"
"6.701","109.056","2884","95.771507","95.622131","0","0.000858","-0.002750","-0.000676","-1.961738","0.000000","0.000000","0.000000","0.000000","37.701820","67.863312","63.030075","-0.000307","0.000060","0.042759","-129.907791","185.388733"
"6.801","109.056","2366","95.755997","95.641647","0","0.027467","-0.000067","0.001409","-1.961604","0.000000","19.724361","0.000000","0.000000","100.000000","67.856003","63.035530","0.000657","-0.000239","0.026949","-129.907776","185.388733"
"6.901","109.056","2346","95.755219","95.657539","0","0.001931","0.000063","-0.001864","-1.962567","0.000000","23.012812","0.000000","0.000000","100.000000","67.860580","63.059921","-0.000059","0.000989","0.051971","-129.907776","185.388733"
"7.001","109.056","2346","95.756981","95.671310","0","0.000215","-0.001318","-0.009623","-1.968190","0.000000","23.051357","0.000000","0.000000","100.000000","67.860336","63.029938","0.001050","-0.000902","0.020238","-129.907776","185.388733"
"7.101","109.056","2346","95.760315","95.683517","0","0.002146","0.002138","0.001860","-1.967706","0.000000","23.051811","0.000000","0.000000","100.000000","67.858978","63.030441","0.000229","-0.001303","-0.070215","-129.907761","185.388733"
"7.201","109.056","2346","95.764793","95.694580","0","0.001717","0.002513","0.002955","-1.960396","0.000000","23.051815","0.000000","0.000000","100.000000","67.856827","63.069046","0.000406","0.001795","-0.099813","-129.907761","185.388718"
"7.301","109.056","2346","95.770134","95.704781","0","0.027630","-0.001075","-0.002601","-1.957158","0.000000","23.051817","0.000000","0.000000","100.000000","67.845062","63.018341","-0.000347","-0.002002","0.015607","-129.907745","185.388702"
"7.401","109.056","2346","95.776100","95.714355","0","0.004506","0.003446","0.000674","-1.959732","0.000000","23.051817","0.000000","0.000000","100.000000","67.857162","63.029938","0.001769","-0.005334","-0.013865","-129.907745","185.388718"
"7.501","109.056","2346","95.782539","95.723457","0","0.000429","0.004269","0.000187","-1.960396","0.000000","23.051817","0.000000","0.000000","100.000000","67.853119","63.032001","-0.001186","-0.000779","0.091242","-129.907730","185.388718"
"7.601","109.056","2346","95.789322","95.732216","0","0.000858","-0.000124","-0.001381","-1.959052","0.000000","23.051817","0.000000","0.000000","100.000000","67.849113","63.037415","-0.000027","-0.000258","-0.015219","-129.907730","185.388718"
"7.701","109.056","2346","95.796364","95.740715","0","0.005579","0.002333","-0.002510","-1.959937","0.000000","23.051817","0.000000","0.000000","100.000000","67.840019","63.004993","0.001905","-0.004947","0.002741","-129.907730","185.388718"
"7.801","109.056","2346","95.803596","95.749023","0","0.001717","-0.002305","-0.000195","-1.959112","0.000000","23.051815","0.000000","0.000000","100.000000","67.839760","62.991100","0.000946","-0.003544","-0.005608","-129.907715","185.388718"
"7.901","109.056","2346","95.810966","95.757195","0","0.028115","-0.004244","0.001676","-1.960170","0.000000","23.051817","0.000000","0.000000","100.000000","67.840530","63.058823","-0.001403","0.002807","0.005599","-129.907730","185.388718"
"8.001","109.056","2346","95.818436","95.765259","0","0.027507","0.001447","0.001873","-1.963362","0.000000","23.051817","0.000000","0.000000","100.000000","67.841545","63.016457","-0.000077","0.000569","-0.026628","-129.907730","185.388718"
"8.101","109.056","2346","95.825989","95.773247","0","0.000644","0.000935","0.005074","-1.967136","0.000000","23.051817","0.000000","0.000000","100.000000","67.843758","62.985462","-0.001465","-0.001283","0.000231","-129.907730","185.388733"
"8.201","109.056","2346","95.833595","95.781181","0","0.001931","0.000485","0.005400","-1.965924","0.000000","23.051815","0.000000","0.000000","100.000000","67.847755","63.033146","-0.000776","0.001228","-0.006774","-129.907715","185.388718"
"8.301","109.056","2346","95.841240","95.789070","0","0.027630","-0.001007","0.000628","-1.965908","0.000000","23.051817","0.000000","0.000000","100.000000","67.849937","63.040848","-0.001005","0.002259","-0.005581","-129.907715","185.388718"
"8.401","109.056","2346","95.848923","95.796928","0","0.000429","-0.002245","-0.000910","-1.966782","0.000000","23.051815","0.000000","0.000000","100.000000","67.847099","63.036400","0.000150","-0.001392","0.032916","-129.907700","185.388718"
"8.501","109.056","2346","95.856621","95.804764","0","0.000644","-0.002561","0.001291","-1.964698","0.000000","23.051815","0.000000","0.000000","100.000000","67.845589","63.037960","-0.000995","0.000387","0.031103","-129.907700","185.388718"
"8.601","109.056","2346","95.864342","95.812584","0","0.028070","0.001421","0.000482","-1.967300","0.000000","23.051815","0.000000","0.000000","100.000000","67.869469","63.006645","0.001530","-0.003533","-0.042265","-129.907700","185.388718"
"8.701","109.056","2346","95.872078","95.820389","0","0.000215","0.000040","-0.001515","-1.967138","0.000000","23.051815","0.000000","0.000000","100.000000","67.877945","63.050430","0.000499","0.000360","0.063102","-129.907700","185.388718"
"8.801","109.056","2346","95.879814","95.828186","0","0.027707","0.001918","-0.003742","-1.967488","0.000000","23.051815","0.000000","0.000000","100.000000","67.885231","63.025074","0.001606","-0.003713","0.038545","-129.907700","185.388718"
"8.901","109.056","2346","95.887566","95.835968","0","0.039103","0.004984","-0.001828","-1.962780","0.000000","23.051817","0.000000","0.000000","100.000000","67.883507","62.997566","0.001034","-0.003282","-0.072123","-129.907700","185.388702"
"9.001","109.056","2346","95.895317","95.843758","0","0.001502","-0.003406","0.002014","-1.965994","0.000000","23.051815","0.000000","0.000000","100.000000","67.867569","63.032459","-0.000547","-0.002030","0.016783","-129.907700","185.388718"
"9.101","109.056","2346","95.903076","95.851532","0","0.002146","-0.001285","-0.000122","-1.966785","0.000000","23.051815","0.000000","0.000000","100.000000","67.867653","63.032921","-0.001644","-0.001948","-0.028972","-129.907700","185.388718"
"9.201","109.056","2346","95.910828","95.859306","0","0.004506","0.000212","0.003617","-1.963844","0.000000","23.051817","0.000000","0.000000","100.000000","67.878860","63.068264","-0.001038","0.002093","0.007898","-129.907700","185.388718"
"9.301","109.056","2346","95.918594","95.867081","0","0.000429","0.001770","0.003492","-1.967303","0.000000","23.051817","0.000000","0.000000","100.000000","67.872490","63.045250","0.000647","0.001093","-0.030753","-129.907700","185.388718"
"9.401","109.056","2346","95.926353","95.874855","0","0.002146","0.002590","-0.004342","-1.966176","0.000000","23.051815","0.000000","0.000000","100.000000","67.868279","63.030262","-0.000549","-0.001422","-0.023139","-129.907700","185.388718"
"9.501","109.056","2346","95.934120","95.882629","0","0.000858","0.001188","-0.002309","-1.966473","0.000000","23.051817","0.000000","0.000000","100.000000","67.863853","63.044472","0.000367","0.000438","-0.048857","-129.907684","185.388718"
"9.601","109.056","2346","95.941879","95.890396","0","0.004077","-0.001230","0.005774","-1.966162","0.000000","23.051817","0.000000","0.000000","100.000000","67.866890","63.072620","-0.001102","0.004716","0.034343","-129.907684","185.388718"
"9.701","109.056","2346","95.949646","95.898163","0","0.000858","-0.003124","0.001657","-1.965737","0.000000","23.051815","0.000000","0.000000","100.000000","67.859512","63.041351","-0.000506","0.000599","0.035473","-129.907700","185.388718"
"9.801","109.056","2346","95.957413","95.905937","0","0.003219","0.002572","0.000413","-1.962344","0.000000","23.051815","0.000000","0.000000","100.000000","67.875511","63.057083","0.000520","0.002436","-0.041827","-129.907700","185.388702"
"9.901","109.056","2346","95.965172","95.913704","0","0.000429","0.002322","-0.000124","-1.967872","0.000000","23.051815","0.000000","0.000000","100.000000","67.859383","63.032459","0.000553","-0.000115","-0.024852","-129.907700","185.388733"
"10.001","109.056","2346","95.972939","95.921471","0","0.027567","-0.004642","0.001509","-1.966315","0.000000","23.051817","0.000000","0.000000","100.000000","67.865143","63.055611","-0.001672","0.002531","0.012874","-129.907700","185.388718"
"10.101","109.056","2346","95.980705","95.929237","0","0.000429","-0.004402","0.000123","-1.964535","0.000000","23.051815","0.000000","0.000000","100.000000","67.863235","63.034523","0.000180","-0.000939","0.039760","-129.907700","185.388718"
"10.201","109.056","2346","95.988472","95.937004","0","0.003862","-0.001361","-0.000215","-1.966007","0.000000","23.051815","0.000000","0.000000","100.000000","67.854050","63.066845","-0.001355","0.003029","-0.037014","-129.907700","185.388718"
"10.301","109.056","2346","95.996231","95.944771","0","0.027869","-0.005803","0.004475","-1.967710","0.000000","23.051817","0.000000","0.000000","100.000000","67.848274","63.084454","-0.000912","0.002832","0.017610","-129.907669","185.388733"
"10.401","109.056","2346","96.003998","95.952538","0","0.000000","-0.000217","0.004021","-1.966417","0.000000","23.051815","0.000000","0.000000","100.000000","67.841217","63.023422","-0.000182","0.000078","0.023037","-129.907669","185.388718"
"10.501","109.056","2346","96.011765","95.960304","0","0.027630","0.004273","0.002746","-1.969327","0.000000","23.051815","0.000000","0.000000","100.000000","67.839272","63.039703","-0.000049","0.002241","0.030255","-129.907669","185.388733"
"10.601","109.056","2346","96.019531","95.968071","0","0.003433","0.001830","-0.001591","-1.968250","0.000000","23.051817","0.000000","0.000000","100.000000","67.839340","63.004810","0.001162","-0.001977","-0.001345","-129.907654","185.388718"
"10.701","109.055","2346","96.027290","95.975830","0","0.000000","0.007287","0.003143","-1.967898","0.000000","23.051815","0.000000","0.000000","100.000000","67.829742","63.037319","-0.000422","-0.000063","-0.079227","-129.907639","185.388718"
"10.801","109.055","2346","96.035057","95.983597","0","0.027869","-0.001988","0.002734","-1.967325","0.000000","23.051817","0.000000","0.000000","100.000000","67.822800","63.060017","-0.001498","0.002491","-0.027469","-129.907639","185.388718"
"10.901","109.055","2346","96.042824","95.991364","0","0.004292","0.003739","-0.001339","-1.967561","0.000000","23.051815","0.000000","0.000000","100.000000","67.822998","63.004261","0.000508","-0.003017","-0.011132","-129.907623","185.388718"
"11.001","109.055","2346","96.050583","95.999130","0","0.000858","-0.000688","0.003808","-1.968175","0.000000","23.051817","0.000000","0.000000","100.000000","67.834969","63.042957","-0.001100","0.001393","-0.006423","-129.907623","185.388718"
"11.101","109.055","2346","96.058350","96.006897","0","0.000429","0.002082","-0.003217","-1.968616","0.000000","23.051817","0.000000","0.000000","100.000000","67.835838","63.019531","-0.000524","-0.000550","-0.030803","-129.907623","185.388733"
"11.201","109.055","2346","96.066109","96.014656","0","0.002360","-0.007511","-0.003318","-1.970001","0.000000","23.051817","0.000000","0.000000","100.000000","67.834763","62.989586","0.000213","-0.001309","0.037679","-129.907623","185.388733"
"11.301","109.055","2346","96.073875","96.022423","0","0.003862","-0.000361","-0.003009","-1.968111","0.000000","23.051815","0.000000","0.000000","100.000000","67.830627","63.027508","-0.000363","-0.003086","-0.028485","-129.907608","185.388718"
"11.401","109.055","2346","96.081635","96.030190","0","0.000000","-0.002658","0.004036","-1.967344","0.000000","23.051817","0.000000","0.000000","100.000000","67.828651","63.031494","0.000083","-0.000032","0.000446","-129.907608","185.388718"
"11.501","109.055","2346","96.089401","96.037949","0","0.000215","-0.001325","0.001275","-1.965500","0.000000","23.051815","0.000000","0.000000","100.000000","67.834869","63.047958","-0.001512","0.000640","-0.039476","-129.907608","185.388718"
"11.601","109.055","2346","96.097160","96.045715","0","0.000429","-0.001951","-0.000321","-1.966316","0.000000","23.051817","0.000000","0.000000","100.000000","67.841270","63.047958","0.001059","0.000807","0.006076","-129.907608","185.388718"
"11.701","109.055","2346","96.104927","96.053482","0","0.004935","-0.000178","-0.001301","-1.963675","0.000000","23.051815","0.000000","0.000000","100.000000","67.834770","62.994217","0.000758","-0.002684","0.062875","-129.907608","185.388702"
"11.801","109.055","2346","96.112686","96.061241","0","0.003004","-0.001986","0.003379","-1.967184","0.000000","23.051815","0.000000","0.000000","100.000000","67.829254","63.032959","0.000044","0.002389","-0.030828","-129.907608","185.388718"
"11.901","109.055","2346","96.120453","96.069008","0","0.001931","-0.000535","-0.001869","-1.966644","0.000000","23.051815","0.000000","0.000000","100.000000","67.844162","62.996696","0.001062","-0.001435","-0.027458","-129.907608","185.388718"
"12.001","109.055","2346","96.128212","96.076767","0","0.001931","0.002620","0.001313","-1.966732","0.000000","23.051815","0.000000","0.000000","100.000000","67.855179","63.036358","-0.000783","0.000989","-0.032792","-129.907608","185.388718"
"12.101","109.055","2346","96.135971","96.084534","0","0.001073","-0.001837","-0.001997","-1.967245","0.000000","23.051817","0.000000","0.000000","100.000000","67.843079","63.038879","-0.001873","0.002088","0.004304","-129.907608","185.388718"
"12.201","109.055","2346","96.143738","96.092293","0","0.000215","-0.001248","-0.004243","-1.966892","0.000000","23.051817","0.000000","0.000000","100.000000","67.854019","63.025032","0.000584","-0.000821","0.014954","-129.907593","185.388718"
"12.301","109.055","2346","96.151497","96.100060","0","0.002789","0.001386","-0.001407","-1.967243","0.000000","23.051815","0.000000","0.000000","100.000000","67.856415","62.982433","-0.000009","-0.001916","-0.037202","-129.907608","185.388718"
